"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"4080","raptor spec","raptor spec","",2020,83,2020-03-23,"Interior",93,0,93
"4081","raptor spec","raptor spec","",2020,87,2020-03-27,"Interior",1,0,1
"4082","raptor spec","raptor spec","",2020,96,2020-04-05,"Interior",2,0,2
"4083","raptor spec","raptor spec","",2020,128,2020-05-07,"Interior",272,0,272
"4084","raptor spec","raptor spec","",2020,139,2020-05-18,"Coast",1,0,1
"4085","raptor spec","raptor spec","",2022,85,2022-03-26,"Coast",2,0,2
"4086","raptor spec","raptor spec","",2022,88,2022-03-29,"Interior",22,0,22
"4087","raptor spec","raptor spec","",2022,106,2022-04-16,"Coast",1,0,1
"4088","raptor spec","raptor spec","",2022,117,2022-04-27,"Coast",1,0,1
"4089","raptor spec","raptor spec","",2022,117,2022-04-27,"Interior",1,0,1
"4090","raptor spec","raptor spec","",2022,118,2022-04-28,"Coast",3,0,3
"4091","raptor spec","raptor spec","",2022,126,2022-05-06,"Interior",1,0,1
"4092","raptor spec","raptor spec","",2022,127,2022-05-07,"Coast",1,0,1
"4093","raptor spec","raptor spec","",2022,128,2022-05-08,"Coast",1,0,1
"4094","raptor spec","raptor spec","",2022,137,2022-05-17,"Foothills",1,0,1
"4095","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,80,2019-03-21,"Coast",2,0,2
"4096","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,82,2019-03-23,"Coast",108,0,108
"4097","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,82,2019-03-23,"Foothills",17,0,17
"4098","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,82,2019-03-23,"Interior",2,0,2
"4099","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,84,2019-03-25,"Coast",93,0,93
"4100","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,84,2019-03-25,"Interior",16,0,16
"4101","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,88,2019-03-29,"Coast",1,0,1
"4102","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,88,2019-03-29,"Interior",1,0,1
"4103","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,90,2019-03-31,"Coast",175,0,175
"4104","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,93,2019-04-03,"Coast",124,0,124
"4105","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,93,2019-04-03,"Interior",529,0,529
"4106","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,94,2019-04-04,"Interior",72,0,72
"4107","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,95,2019-04-05,"Interior",89,0,89
"4108","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,96,2019-04-06,"Foothills",7,0,7
"4109","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,96,2019-04-06,"Interior",265,0,265
"4110","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,97,2019-04-07,"Coast",138,0,138
"4111","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,97,2019-04-07,"Interior",59,0,59
"4112","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,98,2019-04-08,"Coast",21,0,21
"4113","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,98,2019-04-08,"Foothills",166,0,166
"4114","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,98,2019-04-08,"Interior",973,0,973
"4115","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,101,2019-04-11,"Coast",18,0,18
"4116","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,101,2019-04-11,"Interior",405,0,405
"4117","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,102,2019-04-12,"Coast",262,0,262
"4118","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,102,2019-04-12,"Foothills",199,0,199
"4119","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,102,2019-04-12,"Interior",1708,0,1708
"4120","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,103,2019-04-13,"Foothills",46,0,46
"4121","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,103,2019-04-13,"Interior",221,0,221
"4122","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,104,2019-04-14,"Interior",337,0,337
"4123","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,105,2019-04-15,"Coast",29,0,29
"4124","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,105,2019-04-15,"Interior",1427,0,1427
"4125","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,108,2019-04-18,"Coast",34,0,34
"4126","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,108,2019-04-18,"Interior",124,0,124
"4127","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,110,2019-04-20,"Coast",50,0,50
"4128","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,110,2019-04-20,"Foothills",6,0,6
"4129","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,114,2019-04-24,"Coast",1,0,1
"4130","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,114,2019-04-24,"Foothills",64,0,64
"4131","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,114,2019-04-24,"Interior",1099,0,1099
"4132","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,115,2019-04-25,"Interior",698,0,698
"4133","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,116,2019-04-26,"Interior",19,0,19
"4134","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,117,2019-04-27,"Coast",13,0,13
"4135","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,117,2019-04-27,"Interior",392,0,392
"4136","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,118,2019-04-28,"Interior",636,0,636
"4137","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,120,2019-04-30,"Foothills",174,0,174
"4138","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,120,2019-04-30,"Interior",71,0,71
"4139","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,121,2019-05-01,"Coast",5,0,5
"4140","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,121,2019-05-01,"Foothills",541,0,541
"4141","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,121,2019-05-01,"Interior",370,0,370
"4142","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,122,2019-05-02,"Coast",62,0,62
"4143","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,122,2019-05-02,"Foothills",122,0,122
"4144","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,122,2019-05-02,"Interior",236,0,236
"4145","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,125,2019-05-05,"Interior",1901,0,1901
"4146","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,126,2019-05-06,"Interior",501,0,501
"4147","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,127,2019-05-07,"Interior",48,0,48
"4148","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,128,2019-05-08,"Interior",22,0,22
"4149","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,131,2019-05-11,"Interior",40,0,40
"4150","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,132,2019-05-12,"Interior",1,0,1
"4151","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,133,2019-05-13,"Coast",150,0,150
"4152","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,134,2019-05-14,"Coast",1,0,1
"4153","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,134,2019-05-14,"Foothills",11,0,11
"4154","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,134,2019-05-14,"Interior",4,0,4
"4155","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,135,2019-05-15,"Interior",254,0,254
"4156","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,137,2019-05-17,"Interior",22,0,22
"4157","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,138,2019-05-18,"Interior",6,0,6
"4158","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,139,2019-05-19,"Foothills",24,0,24
"4159","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,139,2019-05-19,"Interior",481,0,481
"4160","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,140,2019-05-20,"Interior",14,0,14
"4161","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,141,2019-05-21,"Coast",4,0,4
"4162","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,141,2019-05-21,"Interior",59,0,59
"4163","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2019,147,2019-05-27,"Interior",2,0,2
"4164","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,63,2020-03-03,"Coast",1,0,1
"4165","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,67,2020-03-07,"Interior",1,0,1
"4166","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,72,2020-03-12,"Coast",1,0,1
"4167","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,75,2020-03-15,"Coast",1,0,1
"4168","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,83,2020-03-23,"Interior",300,0,300
"4169","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,87,2020-03-27,"Interior",11,0,11
"4170","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,91,2020-03-31,"Coast",120,0,120
"4171","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,91,2020-03-31,"Foothills",381,0,381
"4172","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,91,2020-03-31,"Interior",864,0,864
"4173","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,92,2020-04-01,"Foothills",120,0,120
"4174","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,106,2020-04-15,"Interior",5,0,5
"4175","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,110,2020-04-19,"Interior",36,0,36
"4176","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,111,2020-04-20,"Interior",7,0,7
"4177","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,116,2020-04-25,"Coast",2,0,2
"4178","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,117,2020-04-26,"Interior",56,0,56
"4179","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,118,2020-04-27,"Interior",345,0,345
"4180","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,121,2020-04-30,"Interior",159,0,159
"4181","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,124,2020-05-03,"Interior",32,0,32
"4182","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,132,2020-05-11,"Interior",22,0,22
"4183","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2020,134,2020-05-13,"Foothills",1,0,1
"4184","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,84,2022-03-25,"Coast",1,0,1
"4185","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,87,2022-03-28,"Coast",1106,0,1106
"4186","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,88,2022-03-29,"Foothills",31,0,31
"4187","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,89,2022-03-30,"Interior",125,0,125
"4188","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,90,2022-03-31,"Coast",1764,0,1764
"4189","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,90,2022-03-31,"Foothills",175,0,175
"4190","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,90,2022-03-31,"Interior",336,0,336
"4191","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,91,2022-04-01,"Coast",63,0,63
"4192","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,91,2022-04-01,"Foothills",1039,0,1039
"4193","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,91,2022-04-01,"Interior",18797,0,18797
"4194","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,92,2022-04-02,"Coast",104,0,104
"4195","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,92,2022-04-02,"Foothills",269,0,269
"4196","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,92,2022-04-02,"Interior",1615,0,1615
"4197","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,93,2022-04-03,"Foothills",11,0,11
"4198","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,93,2022-04-03,"Interior",1755,0,1755
"4199","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,94,2022-04-04,"Foothills",481,0,481
"4200","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,94,2022-04-04,"Interior",6997,0,6997
"4201","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,95,2022-04-05,"Coast",8,0,8
"4202","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,95,2022-04-05,"Foothills",28,0,28
"4203","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,95,2022-04-05,"Interior",275,0,275
"4204","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,96,2022-04-06,"Coast",444,0,444
"4205","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,96,2022-04-06,"Interior",601,0,601
"4206","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,97,2022-04-07,"Coast",40,0,40
"4207","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,98,2022-04-08,"Foothills",2,0,2
"4208","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,98,2022-04-08,"Interior",213,0,213
"4209","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,99,2022-04-09,"Interior",2923,0,2923
"4210","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,100,2022-04-10,"Foothills",7,0,7
"4211","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,100,2022-04-10,"Interior",1750,0,1750
"4212","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,101,2022-04-11,"Coast",314,0,314
"4213","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,101,2022-04-11,"Foothills",164,0,164
"4214","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,101,2022-04-11,"Interior",2478,0,2478
"4215","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,104,2022-04-14,"Foothills",16,0,16
"4216","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,104,2022-04-14,"Interior",812,0,812
"4217","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,105,2022-04-15,"Coast",162,0,162
"4218","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,105,2022-04-15,"Foothills",67,0,67
"4219","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,105,2022-04-15,"Interior",397,0,397
"4220","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,106,2022-04-16,"Interior",133,0,133
"4221","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,107,2022-04-17,"Foothills",121,0,121
"4222","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,107,2022-04-17,"Interior",607,0,607
"4223","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,108,2022-04-18,"Coast",77,0,77
"4224","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,108,2022-04-18,"Foothills",17,0,17
"4225","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,108,2022-04-18,"Interior",892,0,892
"4226","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,109,2022-04-19,"Coast",163,0,163
"4227","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,109,2022-04-19,"Foothills",1,0,1
"4228","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,109,2022-04-19,"Interior",11,0,11
"4229","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,111,2022-04-21,"Foothills",5,0,5
"4230","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,111,2022-04-21,"Interior",1892,0,1892
"4231","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,113,2022-04-23,"Foothills",47,0,47
"4232","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,113,2022-04-23,"Interior",672,0,672
"4233","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,114,2022-04-24,"Coast",6,0,6
"4234","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,114,2022-04-24,"Interior",470,0,470
"4235","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,115,2022-04-25,"Interior",140,0,140
"4236","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,116,2022-04-26,"Coast",24,0,24
"4237","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,116,2022-04-26,"Foothills",2,0,2
"4238","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,116,2022-04-26,"Interior",826,0,826
"4239","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,117,2022-04-27,"Coast",7,0,7
"4240","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,117,2022-04-27,"Foothills",2,0,2
"4241","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,117,2022-04-27,"Interior",776,0,776
"4242","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,118,2022-04-28,"Coast",64,0,64
"4243","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,118,2022-04-28,"Interior",1363,0,1363
"4244","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,119,2022-04-29,"Coast",11,0,11
"4245","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,119,2022-04-29,"Interior",2,0,2
"4246","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,123,2022-05-03,"Coast",2377,0,2377
"4247","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,123,2022-05-03,"Foothills",11,0,11
"4248","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,123,2022-05-03,"Interior",515,0,515
"4249","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,124,2022-05-04,"Coast",375,0,375
"4250","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,124,2022-05-04,"Interior",8,0,8
"4251","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,126,2022-05-06,"Coast",3,0,3
"4252","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,126,2022-05-06,"Interior",1,0,1
"4253","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,127,2022-05-07,"Coast",25,0,25
"4254","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,127,2022-05-07,"Foothills",5,0,5
"4255","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,128,2022-05-08,"Coast",563,0,563
"4256","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,128,2022-05-08,"Foothills",88,0,88
"4257","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,128,2022-05-08,"Interior",31,0,31
"4258","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,129,2022-05-09,"Coast",26,0,26
"4259","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,130,2022-05-10,"Coast",1839,0,1839
"4260","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,130,2022-05-10,"Foothills",2367,0,2367
"4261","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,131,2022-05-11,"Coast",44,0,44
"4262","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,131,2022-05-11,"Foothills",77,0,77
"4263","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,131,2022-05-11,"Interior",4916,0,4916
"4264","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,132,2022-05-12,"Coast",1225,0,1225
"4265","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,132,2022-05-12,"Foothills",215,0,215
"4266","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,132,2022-05-12,"Interior",174,0,174
"4267","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,134,2022-05-14,"Coast",2,0,2
"4268","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,134,2022-05-14,"Foothills",22,0,22
"4269","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,134,2022-05-14,"Interior",71,0,71
"4270","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,135,2022-05-15,"Coast",4,0,4
"4271","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,135,2022-05-15,"Foothills",5,0,5
"4272","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,135,2022-05-15,"Interior",434,0,434
"4273","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,136,2022-05-16,"Coast",1,0,1
"4274","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,136,2022-05-16,"Interior",15,0,15
"4275","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,137,2022-05-17,"Interior",1371,0,1371
"4276","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,138,2022-05-18,"Interior",113,0,113
"4277","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,141,2022-05-21,"Coast",1,0,1
"4278","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,141,2022-05-21,"Foothills",77,0,77
"4279","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,141,2022-05-21,"Interior",76,0,76
"4280","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,145,2022-05-25,"Coast",1,0,1
"4281","raptor spec (medium)","Buteo/Pernis/Milvus","Buzzards & Kites",2022,145,2022-05-25,"Interior",26,0,26
"4282","Red-footed falcon","Falco vespertinus","Falcons",2019,118,2019-04-28,"Coast",1,0,1
"4283","Red-footed falcon","Falco vespertinus","Falcons",2019,125,2019-05-05,"Coast",1,0,1
"4284","Red-footed falcon","Falco vespertinus","Falcons",2020,108,2020-04-17,"Coast",2,0,2
"4285","Red-footed falcon","Falco vespertinus","Falcons",2020,109,2020-04-18,"Coast",1,0,1
"4286","Red-footed falcon","Falco vespertinus","Falcons",2020,110,2020-04-19,"Coast",2,1,1
"4287","Red-footed falcon","Falco vespertinus","Falcons",2020,114,2020-04-23,"Coast",2,0,2
"4288","Red-footed falcon","Falco vespertinus","Falcons",2020,115,2020-04-24,"Coast",1,0,1
"4289","Red-footed falcon","Falco vespertinus","Falcons",2020,116,2020-04-25,"Coast",1,0,1
"4290","Red-footed falcon","Falco vespertinus","Falcons",2020,117,2020-04-26,"Coast",1,0,1
"4291","Red-footed falcon","Falco vespertinus","Falcons",2020,119,2020-04-28,"Coast",1,0,1
"4292","Red-footed falcon","Falco vespertinus","Falcons",2020,122,2020-05-01,"Coast",1,0,1
"4293","Red-footed falcon","Falco vespertinus","Falcons",2020,125,2020-05-04,"Coast",1,0,1
"4294","Red-footed falcon","Falco vespertinus","Falcons",2020,131,2020-05-10,"Foothills",1,0,1
"4295","Red-footed falcon","Falco vespertinus","Falcons",2022,108,2022-04-18,"Coast",1,0,1
"4296","Red-footed falcon","Falco vespertinus","Falcons",2022,111,2022-04-21,"Coast",1,0,1
"4297","Red-footed falcon","Falco vespertinus","Falcons",2022,111,2022-04-21,"Foothills",1,0,1
"4298","Red-footed falcon","Falco vespertinus","Falcons",2022,116,2022-04-26,"Coast",1,0,1
"4299","Red-footed falcon","Falco vespertinus","Falcons",2022,117,2022-04-27,"Coast",1,0,1
"4300","Red-footed falcon","Falco vespertinus","Falcons",2022,123,2022-05-03,"Coast",2,0,2
"4301","Red-footed falcon","Falco vespertinus","Falcons",2022,126,2022-05-06,"Coast",1,0,1
"4302","Red-footed falcon","Falco vespertinus","Falcons",2022,134,2022-05-14,"Coast",1,0,1
"4303","Ringtail harriers","Circus spec","Harriers",2019,82,2019-03-23,"Coast",2,0,2
"4304","Ringtail harriers","Circus spec","Harriers",2019,84,2019-03-25,"Coast",1,0,1
"4305","Ringtail harriers","Circus spec","Harriers",2019,89,2019-03-30,"Coast",1,0,1
"4306","Ringtail harriers","Circus spec","Harriers",2019,93,2019-04-03,"Coast",9,0,9
"4307","Ringtail harriers","Circus spec","Harriers",2019,93,2019-04-03,"Foothills",2,0,2
"4308","Ringtail harriers","Circus spec","Harriers",2019,93,2019-04-03,"Interior",3,0,3
"4309","Ringtail harriers","Circus spec","Harriers",2019,94,2019-04-04,"Coast",1,0,1
"4310","Ringtail harriers","Circus spec","Harriers",2019,95,2019-04-05,"Interior",3,0,3
"4311","Ringtail harriers","Circus spec","Harriers",2019,96,2019-04-06,"Foothills",1,0,1
"4312","Ringtail harriers","Circus spec","Harriers",2019,96,2019-04-06,"Interior",1,0,1
"4313","Ringtail harriers","Circus spec","Harriers",2019,97,2019-04-07,"Coast",2,0,2
"4314","Ringtail harriers","Circus spec","Harriers",2019,97,2019-04-07,"Interior",2,0,2
"4315","Ringtail harriers","Circus spec","Harriers",2019,98,2019-04-08,"Interior",2,0,2
